hunt_code,field_name,feeder_source_file,feeder_value,target_value,comparison_status,notes
EL3015,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
EL3015,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
EL3015,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
EL3015,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3015,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3015,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,YELLOW,YELLOW,MATCH,Feeder values preserved in target set.
EL3015,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,16,,MISSING_IN_TARGET,"Feeder had value, target missing."
EL3015,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,7.8,7.8,MATCH,Feeder values preserved in target set.
EL3015,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk LE Age Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3015,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,5.5 to 7 years avg harvested bull age,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3015,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Above Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3015,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3015,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Fishlake/Thousand Lakes,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3018,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3018,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Archery,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3018,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Limited Entry - Private Land Only,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3018,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
EL3018,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
EL3018,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
EL3018,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3018,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3018,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,YELLOW,YELLOW,MATCH,Feeder values preserved in target set.
EL3018,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,16,,MISSING_IN_TARGET,"Feeder had value, target missing."
EL3018,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,6.9,6.9,MATCH,Feeder values preserved in target set.
EL3018,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk LE Age Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3018,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,5.5 to 7 years avg harvested bull age,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3018,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Meeting Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3018,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3018,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,San Juan Bull Elk,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3019,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3019,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Archery,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3019,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Limited Entry - Private Land Only,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3019,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
EL3019,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
EL3019,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
EL3019,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3019,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3019,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,YELLOW,YELLOW,MATCH,Feeder values preserved in target set.
EL3019,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,16,,MISSING_IN_TARGET,"Feeder had value, target missing."
EL3019,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,7.6,7.6,MATCH,Feeder values preserved in target set.
EL3019,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk LE Age Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3019,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,5.5 to 7 years avg harvested bull age,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3019,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Above Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3019,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3019,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Diamond Mtn,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3020,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3020,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Archery,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3020,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Limited Entry - Private Land Only,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3020,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
EL3020,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
EL3020,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
EL3020,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3020,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3020,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,YELLOW,YELLOW,MATCH,Feeder values preserved in target set.
EL3020,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,16,,MISSING_IN_TARGET,"Feeder had value, target missing."
EL3020,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,7,7,MATCH,Feeder values preserved in target set.
EL3020,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk LE Age Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3020,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,5.5 to 7 years avg harvested bull age,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3020,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Meeting Objective,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3020,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3020,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
EL3022,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Wasatch Mtns,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3022,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Elk,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3022,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Archery,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3022,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Limited Entry - Private Land Only,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
EL3022,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
EL3022,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
EL3022,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
EL3022,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
EL3022,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,INSUFFICIENT DATA,INSUFFICIENT DATA,MATCH,Feeder values preserved in target set.
