report_year,draw_year,model_year,comparison_hunt_code,resolved_boundary_id,boundary_resolution_status,current_database_presence,current_database_hunt_name,current_database_species,current_database_boundary_id,display_boundary_id,hunt_boundary_crosswalk_id,split_index_boundary_id,direct_hunt_code_geojson,direct_boundary_id_geojson,source_family_values,source_files,year_document_status,notes
2020,2020,2021,BI6507,822,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,822,true,false,LIMITED_ENTRY|ONCE_IN_A_LIFETIME,2020/.pdf/2020_PERMITS=2021_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. BISON DRAW RESULTS.pdf|2020/.pdf/2020_PERMITS=2021_MODEL__O.I.L. DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PB5032,715,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,715,true,false,LIMITED_ENTRY,2022/.pdf/2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PB5058,186,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,186,true,false,LIMITED_ENTRY,2022/.pdf/2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PB5063,873,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,873,true,false,LIMITED_ENTRY,2022/.pdf/2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PB5064,873,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,873,true,false,LIMITED_ENTRY,2022/.pdf/2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PB5067,873,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,873,true,false,LIMITED_ENTRY,2022/.pdf/2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PB5303,522,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,522,true,false,LIMITED_ENTRY,2022/.pdf/2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PB5307,739,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,739,true,false,LIMITED_ENTRY,2022/.pdf/2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1002,715,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,715,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1003,715,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,715,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1005,138,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,138,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1007,813,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,813,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1008,217,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,217,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1014,739,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,739,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1022,721,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,721,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1024,829,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,829,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1030,813,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,813,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1037,140,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,140,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1038,142,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,142,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2022,2022,2023,PD1041,201,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,201,true,false,ANTLERLESS|YOUTH,2022/.pdf/2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf|2022/.pdf/2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,BI6533,889,BOUNDARY_ID_FROM_RUNTIME_SOURCE_ONLY,MISSING_CURRENT_DATABASE,,,,,,889,true,false,LIMITED_ENTRY|ONCE_IN_A_LIFETIME,2023/.pdf/2023_PERMITS=2024_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__O.I.L. BISON DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1223,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,LIMITED_ENTRY,2023/.pdf/2023_PERMITS=2024_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__L.E. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1278,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,LIMITED_ENTRY,2023/.pdf/2023_PERMITS=2024_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__L.E. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1297,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,LIMITED_ENTRY,2023/.pdf/2023_PERMITS=2024_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__L.E. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1307,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,LIMITED_ENTRY,2023/.pdf/2023_PERMITS=2024_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__L.E. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1339,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,LIMITED_ENTRY,2023/.pdf/2023_PERMITS=2024_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__L.E. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1340,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,LIMITED_ENTRY,2023/.pdf/2023_PERMITS=2024_MODEL__L.E. BIG GAME DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__L.E. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1500,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1515,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1520,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1527,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1528,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1530,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1532,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1545,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1548,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1550,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1557,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1558,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1560,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1562,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1575,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1578,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1580,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1587,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1588,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,GENERAL_SEASON|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1769,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,DEDICATED_HUNTER_DEER|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__D.H. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1784,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,DEDICATED_HUNTER_DEER|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__D.H. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1789,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,DEDICATED_HUNTER_DEER,2023/.pdf/2023_PERMITS=2024_MODEL__D.H. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1796,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,DEDICATED_HUNTER_DEER|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__D.H. DEER DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,DB1797,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,DEDICATED_HUNTER_DEER,2023/.pdf/2023_PERMITS=2024_MODEL__D.H. DEER DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,EA1009,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,ANTLERLESS|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__ANTLERLESS DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,EA1052,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,ANTLERLESS|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__ANTLERLESS DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,EA1091,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,ANTLERLESS|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__ANTLERLESS DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,EA1098,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,ANTLERLESS|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__ANTLERLESS DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
2023,2023,2024,EA1099,,BOUNDARY_ID_MISSING_FROM_RUNTIME_SOURCES,MISSING_CURRENT_DATABASE,,,,,,,false,false,ANTLERLESS|YOUTH,2023/.pdf/2023_PERMITS=2024_MODEL__ANTLERLESS DRAW RESULTS.pdf|2023/.pdf/2023_PERMITS=2024_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,OK,Independent BIBLE year-folder extraction; compare/crosswalk is downstream.
